image_hex_string	actual	base_prediction	positive_interactions	negative_interactions
0x200000070000007800000f800000dc00001dc000039c000070e0001f0e0001ffe0001ffe000001e000000e000000e000000e000000e000000e000000e000000e000000600000000000000000000000	4	4	9426	144473
0xc000000c000000c000000c000000c000000c000000c000000c000001e000003f000003f0000003000000380000038000001c000001e000031e00007fe00007fe00003e600000000000000000000000000000000000000000000	1	1	27913	140149
0xc000000e000000c000001c0000018000003800000300000070000006000000c300000c7000018600003ffd0003fff0007ff0000f1c0001e1c0001c180003818000180800000000000000000000000000000000000000000000	4	4	7263	186147
0xf800003f800007fc000073c0000f3c0000ff80000ff800002780000078000007800000780000078000007800000780000078000007800000780000078000007800000780000000000000000	9	9	3823	168298
0x3000000600000060000006000000600000060038006006e00400430040043006004180600618038023001e03f0007ffc0000000000000000000000000000000000000000000000000000000000000000	6	6	2169	129752
0x7ff8001ffff801c01fc000007c00003f00000f800007ff00007ffe0007fde000003e00001fc00007e00003f80003fc00007e000007000000000000000000000000000000000	3	3	460	88482
0x2000000e000001e000003c000007800000f000001e000001c00000380000033c00006fe00006060000402000040200004060000606000061e00003fc00001f00000060000000000000000000000000000000	6	6	1223	122811
0x200000030000003000000200000020000002080000208000031c00003fc0000008000000800000080000008000000800000080000018000001800000180000018000001000000000000000000000000	4	4	13048	119277
0x1e000003e000007e000007e000007c000003c000000f8000000f0000003c000000600000038000001c000000e00000070001f8380007ff80001ff8000000000000000000000000000000000000000000	5	5	14204	140093
0xff00001ffc00018340003036000300600020060002004000700c000f978001dff00038fb8007000c007000600600060060006003000c001801c000e0300007fe00000f800000000000000000000000	8	8	649	145831
0x3fe0001fff8001a01c000000600000020000003000000100000010000003000001e00001fc00001fc000000f000000300000018000000800000080000018000fff00001fe00000000000000000000000	3	3	360	92967
0x3000000f800000fc000007c000003c000003c000003c000007c000007c00000f800000f800000f800000f800000f000000f000001e000001e000001e000001c0000018000000000000000000000000	1	1	24601	127457
0x3c00000fe00001c4000018c000030c000031c000033c000036800001c80000008000000800000080000018000001800000100000730000037000003e000001e000000c000000000000000000000000	9	9	2834	185710
0x180000038e00003ff00007e30000703000060e000043c00007f000007c000003fc00003ff00007038000601c000400c000c01c000c01c000c07800061f00007fe00003f0000000000000000000000000000000	8	8	1296	113794
0x3000000f00000fe00003f80000fe00000380000020000006000000c00000180000031f000067f80006e180007810000d010000d070000d9e0000df80000fc00000680000000000000000000000000000000	6	6	2763	149401
0xc00007fc000067c000060800006180000618000061800006180000618000061800006180000218000001800000180000018000001800000180000008000000c000000c000000000	7	7	21887	107245
0x18000001800000700001fe00000f2000000200000020000002000000200000020000003f800007800000e00000060000004000000400000040000004000000400000040000000000	7	7	312	122088
0xfc00001fe00003870000703800060180006018000701c00070180003c380001ffc00007ff00001ff00003c000007800000f000003e00001f80000fe000007000000000000000000000000000000000	9	9	2919	211401
0x8000000c00008040001c060001806000380600030060001006000180c0001ffe0000fee000020e000001c000001c000001c000001c000001800000300000030000001000000000000000000000000	4	4	1448	70545
0x13800003b800007f800007f80000e600000e000000e440000ffe0001fff8001fff80004838000001c000700c000780c0003c0c0001ffc0001ffc0000ffc00003f0000006000000000000000000000000000000	5	5	43181	97767
0x3c0000076000004300001c300001830000303000020300006030000606000033c00003fc00001f400000060000082000018200001020000206000020c00003f800001e000000000000000000000000	8	8	8989	143964
0x1e00000360000063000006300000430000043000004300000430000043c000003f0000003000000180000018000001800000100002010000603000038600003fe00000f8000000000000000000000000000000	3	3	15441	105757
0x7000000f0000018000003000000e000001c30000386000031c000063000007e000003f000000c8000008c0000186000010200003060000604000060c000063800007f0000000000000000000000000000000	8	8	1054	95139
0x7000001f800007fc000079c0000e1e0001c0e000080e000000e000000e000000e003000c003001c007003c00f007800e00f000c01c001c3e0001ffe0000ffc00007800000000000000000000000000000000	0	0	7081	127159
0x1c000003600000e600001c20000182000031e000023e000067e00007de000073400000300000060000006000000c000000c000001800000180000010000001000000100000000000	9	9	1787	103553
0xe000007f00009ff0000fe30000f070000307000018e00001cc00000d80000078000007000000780000078000007800000c800000c800000cc00000fc000007800000300000000000000000	8	8	28789	125550
0x7800001fe0000387800070f80006038000603000070f00007bc00003f800003fc0000ffc0001c0f8003801c007000e007000e007801c003c01c001f0380007ff00000f8000000000000000000000000000000	8	8	22764	141071
0xc000001f000003f800007980000f180001e180001c3800038780003ff00003ff00003ffc000707c000e01c000c03c00180f000381e000307c00037f00003fe00001f00000000000000000000000000000000	8	8	15034	178450
0x6000000f000001d800001980000198000011c000031c000033c000033c00001bc00001fd000007e0000078000007000000f000000e000000e000001c000001c0000008000000000000000000000000	9	9	1929	136456
0x6000000400000040000004000000400000040f800040d80004188000c188000c108000c318000c330000436000062c000037800003f00000060000006000000600000060000000000000000000000000000000	6	6	65264	79877
0x1000001fc20003c76000380600018060000f0e00003dc00000fc000003c000003e000003300000718000061800006180000e380000678000067000007f000003e000001c00000000000000000000000	8	8	1556	155076
0x3e000003fe00003fe00007ff80007ff800070180007c180007f000003fc00001fe000003f000001f000000780000038000003c001fffc000fffe0007ffc0003ff8000060000000000000000000000000000000	5	5	58936	85781
0x2000000e00070fe0003ff800007f000001e000003e000003fc00007ff80002038000000c0000004000000c000000c000001c000003800060380007ff00007fc000010000000000000000000000000	3	3	24563	113949
0x7000001f000007f80000ef000019b000033300007e300007c600007040000004000000c000001c00000180000030000006000000c0000038000007000000c0000008000000000000000000	9	9	5701	121027
0xc000003e000007f00001ef00001df00003ff00003ff00000fe000001c000003c000003c00000380000070000007000000e000001e000001c000003c000003c000003800000000000000000	9	9	4210	127250
0x700000ff80001ff80001ffc0001f1c000030c000078e00007860000307000030f000030f000038b00001fb80000f30000003000000380000038000003800000380000018000000000000000	9	9	9314	163375
0x7e00001ff00001ff80003ffc0003c3c0003c1e0001ffe0001fff0000fffc000ef9c000e00e000e00e000e00e000e00e000e00e000703e0007ffc0003ffc0003ff800007c00000000000000000000000	8	8	760	175337
0x1c000007f00000f1c0000e1c0001e1c0001c3c0001c3c0000e3c0000f7c00003fc00000fc000000c000000e000000e0000007000000700000070000003800000380000018000000000000000	9	9	1036	71462
0x30000007c00000f400000e600000c000001c000001d800001de00001dc00001fc00001fc00001fc000003c000003c00000180000038000003800000380000038000003000000000000000000000000	9	9	4629	145181
0x3c000003f000000780000038000003800000700000078000003c000000e0000006000000e000001c0000038000007000000e000001c0000038000003000000e000000c000000000000000000	3	3	339	129843
0x1ff00003ff00003ff00001bf00000fe00003f800003e000003e000003f800000fe000001f00000070000003800180380018038001007800180f8001fff0001ffe0000ff0000000000000000000000000000000	3	3	6712	109957
0x180000038c000079c0000e380001c78000387000030e000070c000071c00007f800003f8000007800000f800001d800003b0000077000006600000cc00000fc0000070000000000000000000000000	8	8	590	135516
0x7c00003ff00007e780006c000000c000000c00000060000006fc00007ce000078380007018000300c000100c0000006000000c000000c000001c00007f80000ff00000fe00000000000000000000000	5	5	2002	132942
0x10000003000003f000007c000006000000e000001f000001fc000038c000000c00000060000006000000c000000c0000018000003800000f00003fe00007f800007800000000000000000000000000000000	5	5	8115	116774
0x18000007c00000fc00001f800007f80000fb800006380000030000003000000300000070000007000000700000070000006000000e38000fff8000ffe00007f800003c0000000000000000000000000000000	1	1	5303	162520
0x2f000003fe00003f000001000000103800031fe0003fef0003f038007801c003001c000001c000000e000000e0000006000000e000000c000001c000e0f80007ff000007a00000000000000000000000	5	5	4739	136103
0xe003ffffc000101c000003c000007000001e000003c000007000000e000001c000000c000000000000000000000000000000000000000000000	7	7	13185	159316
0x4000001e000007c00000f800001e000007c00000f000001e000001c0000038000007fc0000ffe0000fbe0000e0200018060001804000181c0001ff80000ff00000fc00000000000000000000000000000000000000	6	6	956	124564
0xe000001f000003980000318000030c000060c000060c000060c000060c000033e00001fe000008600000060000006000000600000060000206000030600001fe000007c000000000000000000000000000000	9	9	3800	170905
0x7800000ff00000ff800003fc0000038000003c000003c0000038000007800001fc00003ff00003ff80003ffc0001ff00000e000001e000001e000001e000001e000001c000000000000000000000000	7	7	41591	110491
0x38000007c00003e000003c000001dc00000fc00000fc00000380000038000003800000380000038000003800000780000038000003800000300000070000007000000300000000000000000	9	9	70309	66705
0x3000000300000060000006000000e007000a00f801801f801803f801807f80380f380381f380381ff80381ff003c3fe003fff8003ffe0003ffc0001fe000003c000000000000000000000000000000000000000000000	6	6	2353	123781
0x3fc00003ff00000070000003800000180000038000003000000e000003c0000078000001800000180000038000003000000e000001c000009800001f000001e000000c000000000000000000	3	3	86650	54947
0x1e000007800001fe00007870000f0180006008000200c000600c0004008000400800040180004010000c030000c020000404000040c00004080000410000026000001800000000000000000	0	0	31431	119245
0x3ffc0003ffe000000f0000007000001e000007c00001f000007c00001f000007c00001f000003e000003800000f000000e000000ff000007fff8001fff0000000000000000000000000000000000000	2	2	695	132416
0x180000018000001c00000380000008000001f800001fe0000180000010000001b000001fc000008e000000e000000f000000f000001e000001c000003c0000038000003000000000000000000000000	5	5	321	132366
0x7800000fc00001ee00001cf000018f000018e000030e000011c00001fc00000fc000000c000000c000000c000000c000001c00000180000c180000f3800007f000000e000000000000000000000000	9	9	9683	144824
0xe000007f80000f180001c0c000180c000701c00071fc000e3f8000e378000c070000c0e0000c1e0000ffc0000ffc0000ff8000041800000180000010000001000000000000000000000000	9	9	30119	129746
0x3000000380000038000007800000f8000039c000039c000071c000079800003fc00000fc0000018000001800000180000038000003000000300000020000006000000400000000000000000	4	4	89583	54196
0x1e000007f00000f20000186000038e000033c00003f000003c00000f800003d80000e0800038180007018000c0f0000dfc0000780000000000000000000000000000000000000000000000	8	8	11775	177097
0xfc0000ffe0003fdf000780e000700e000201c0000f1c0000ff800007f000000f00000078000007c000007e00000ef00000670000073000007b800003f800001f000000700000000000000000000000	8	8	9885	149203
0x3c000003e00000060000007000000700000038000003800008300003f70000e3f000180f800300fc00200c000201c000603c000603800020f000039c00001f800000e00000000000000000000000000000000	2	2	1333	153700
0x18000003800008700000fe00000fc000003c00000380000030000007300000fe0001ff80001fc000001c000001c000001800000380000038000003000000300000030000000000000000000000000	7	7	5577	145034
0x3c00000fe000004e000001c000001c00000380000038000003c000001f0000007c000001f000000700000038000001c000001c0000018000007000001e00000f800000e000000000000000000000000	3	3	14785	116917
0x1f800007de000070100006018000201800030180001018000181000018300000c20000046000006c000003800001f000007f0000061000002180000308000009000000700000000000000000	8	8	3950	177080
0xfc00003ff00007ff8000f838000e018000e018000f0380007c300001e700000fe000003c000003c000003c000007e00000ee00000ce00001dc00001f800001f000000e00000000000000000	8	8	45849	101353
0x78000007c000003f000003b8000039c000038e000038e00003ce00001ee000000e000000c000003f00000ff00001fe00001f8000003800000300000030000003000000300000000000000000	7	7	317	140817
0x18000003c00000f800003e0000078000007000000e000001c000001c000003f0000039800007080000608000060c000040c000040c000060c000023c00003f800001f0000000000000000000000000000000	6	6	324	97311
0x18f80001bc00001e00000380000070000006000000e000000e000000e000000e000000e000000e000000e000001e000003c000007800003e000003c00000000000000000000000000000000	5	5	5414	140231
0x3800001f600007820000f020001e060003e04000660c000cc0c001d818001b010001e030001c06000000e000000c0000018000003000000e000001c0000038000003000000000000000000	9	9	52005	89379
0x3800000f80000288000038800003080000208000060800000080000008000000800000080000008000000800000080000008000000800000080000008000000c0000004000000000	7	7	35061	102682
0x1e00000ff80001c780000070000006000000e000000e000019c000019800001f000001f000001e000001f000003f00000338000071c000070f000078700001ff000007c000000000000000000000000000000	8	8	49138	100345
0xf000001f800003f80000ff00001fc000038000007800000f000000e000001c0000038000007c000007700000f300000e380000e380001ef80000ff00000fa00000700000000000000000000000000000000	6	6	688	139315
0x3c000007f00000f300000c300000030000003000000fc00000fe00000c70000003000000180000018000c018001c018003803800380300038070001e3e0001ffc00007f00000000000000000000000000000000000000	3	3	17813	161598
0x30000007000000f0000018000003000000738000067c00007fc000079c000000e0000006000000600000060000006000000e000000c000005c000007800000f0000006000000000000000000000000	9	9	45196	108099
0x3800000fe000018e000010080003008000300c000101600010130000fe180000c0c00000040000006000000300000018000000c00000000000000000000000000000000000	9	9	21318	134996
0x7800001f800007c00001f800003b00000f200001c600001cc00000fc000003f000001fc000018e0000102000010300001030000182000008600000c600000fc000003000000000000000000000000	8	8	5542	134540
0xf000001e800001cc00007ce000078e000071e0000e7e0000e7e0001efe0001ffe0001ffe0000fde0000f9e000001e000001e000001e000001e000001e000001e000000c00000000000000000000000	9	9	786	108294
0x1e00000ff80000638000000c000000c000001c0000018000003000000e000000f800000fc000000c000000c00000180000018000001000000300000060000004000000c0000000000	3	3	15896	121588
0xe000003f00000c1000038300006020000c06000180400000080000008000001000000300000020000006000000c0000018000001000000301000021c00007f000003c000000000000000000000000	2	2	29921	118940
0x18000007e00001e200003c3000018300001c300000f3000007f000003f000001e000001c000001c0000038000007000000e000001c000007800001f000001c00000080000000000000000000000000	9	9	297	141851
0x300000070000007000000300000070000007800000fc00000cc00001c60000186000018700001830000303000030300001060000186000018600001ce00000fc0000070000000000000000000000000000000	0	0	4445	121403
0x6000000e000000f000001b00000190000019000001f800000f8000003000000100000018000001800000100000010000001000000100000010000001c000001c000001800000000000000000000000	9	9	21540	143528
0x6600000c600000c600001ce000018c000038c000070c00007fc00007f800000180000018000003000000300000060000006000000e000000c000001c0000018000001800000000000000000	4	4	8839	129882
0xc000001f000007f000007f80000ff80000fbc0000e3c0000c3c000001c000001c000001c000000c000000c000000c000001c000001c000003c000001c000001c000000c0000000000000000	7	7	35420	108893
0x600000070000007000000780000078000007800008780007ff8001fff8003ffff8038fff0071ffe007ffc0003fe00003fe00001f00000000000000000000000000000000000000000000000000000	2	2	9533	116032
0x3f000003fe000001fe000003e000001c0000018000001800000300000030000007fe0000fff0003f000000c000000c000001800000180000018000001c000000c000000c00000000000000000	7	7	32551	115338
0x7c00000fe00003fe00007fc00007e580007cf80003ffc0000ffc00007ff00007ff8000fcfc000f8fe000781e000381e0003c1e0003ffe0001ffc0000ffc00002fc00000640000000000000000000000	8	8	5995	129568
0x80000008000001800000180780018078001804c001804400180c400180c4001808400180c40018084000808c000c088000c098000c0d8000407000060e00003ff00001f00000000000000000000000000000000000000	6	6	1661	109665
0x7000001f800007900000f000001c00000300000070000006000000c00000ff000007b8000031c000030c000060e000060e000061e000061c000077800003f000001c0000000000000000000000000000000	6	6	5510	126238
0x38000007800000f800000c00000180000038000003000000306000020e000061e000033c00001fc0000076000006700000c300000630000063000006e000007e0000038000000000000000000000000000000	8	8	86102	52309
0x3ec00003fe000010f000000f000001e000003c000003c0000038000007800000f800000f000000f000001e000001e000001e000003e000003e000003c000003c000003c000000000000000000000000	7	7	220	210904
0x10000007c00000c4000018c000018e000030e000030e000030c000061c000061c000063c000067c00003c800003080000008000000800000080000008000001800000180000000000000000	9	9	343	81984
0x7000000f800003f000007f00001f700003c70000f8e0007e0e0007f8e0001ffc00001fc000003c000001c00000380000038000003800000300000070000006000000c00000000000000000	4	4	36958	113337
0x3f000007f80000ffe0001f7f0001e0f0001c07801bc03803fc03807bc03807bc078073e0f807de0f807df1f007fffe007fffc003fff0001ffe0000ff80000000000000000000000000000000000000	0	0	734	139844
0x18000001800000180000038000003800018300003c300007e70000706000078c00003dc00001f800000f000001f000003b80000318000039800001f800000f80000070000000000000000000000000000000	8	8	60210	84727
0xe000007f80000ffc0001c0e001f807001f0038037001c03e000c03e000c03e000c03e000c03f001801f003800f80f0007ffe0003ff00000fc00000300000000000000000000000000000000000000	0	0	19231	120986
0x80000008000000c000000c000000c000000800000080000008000000c000000f00000038000001c000001c000000c000001c000001c000001c000003800001f000003c00000000000000000000000000000000000000	5	5	12454	100277
0x7000000200000020000004000000000000080000008000000800000000000020000006038000c07c000c0fc00081fc00001f800183f0003dfe0001ffc0001ff00000fc0000000000000000000000000000000000000000000000000000	6	6	376	95735
0x7c00000de0000186000030600007060000e060000c0c000180c000100c000000e000007f80000ff000003800000380000018000003000000300000030000007000000600000000000000000	7	7	2425	109266
0x1e000003fe00007060000f060000e060000e0c0000e0c0000c0c0000c0c000003f000007f800003d00000180000018000001800000180000010000003000000300000030000000000	7	7	3292	113207
0x7fe0000fff0000e0c0001c000001c000001c3c0001ffe0000f870000007000000380000038000001c000001c000001c000001c007801c00fe038001fe780007ff00000fc000000000000000000000000000000	5	5	2222	155546
0x3800000f800001f800003d8000039c000071c000071c0000e1c0000c1c0001c1d8001e1f8003fff800181c000001c000001c0000018000001800000380000018000001800000000000000000000000	4	4	39503	112067
0xf000003f000007f80000ff80000e380001e380003c7800039fc00039fe00011ff00001c700000838000001800018180001c180001e180001ff80000ff800007f800001f00000000000000000000000	3	3	73432	47955
0x3f800007fc0000ffc0001ffc0001e00000180c000187e0001ffe0001fff0001fe38000f838000001800000180000038000003000038700001ff00001fe00001fc000007800000000000000000000000	5	5	4720	162068
0x380001ff80001ffc0001ffc0001e000001fe00000ff000007f000007fc00003fe000018f0000007000000380000038000007c00071fc0007ffc0007ff80003ff00001fc000000000000000000000000000000	5	5	7095	102935
0xffc0001ffc0001ffe0000ffc0000c000000c000000e7800007fe00007fe00003ff00003e3000018180000018000200c000300c0003c3c0003ffc0001ffc00007f800001f00000000000000000000000	5	5	3467	163205
0x3c000007e00000ff00000ff80000ffc0000ffc0000f0e0000c0e0000efe0000ffe00007ff00007ff80001fd80000e1c0000c1c0000c1c0000e7c00007fc00003f800003f00000000000000000000000	8	8	10943	124522
0x18000007f000007f80000ffc0000f2e0000c06000040e000063e00003fe00003fc00001fe00001ff00000c380000c180000c1c0000c1c000063800003f800001f000001e00000000000000000000000	8	8	926	129136
0x3000000f800001fc00001cc00001cc00003ce0000386000070700007030000703000000300000030000003000008700001fe00003fe00003fe00003ff80001f380001e0000000000000000000000000000000	2	2	12558	154941
0x7e00001ff80003ffc0007ffe0007c1c000f01e000f00e000f00e000f01c000fc1c0007ffe0003ffe0001ffc00007f800003f00000fe00007f80001ff00001fc00000e0000000000000000000000000	9	9	60606	80267
0x300000010000001000000400000040000004000000c0000000000000000000001800000380000018000010800001000000000000480000001800001b800007e0000078000000000000000000000000000000000000000000000	6	6	8822	120868
0x3800001fc00007c40000680000046000033e000023e0000673000076300003c200003020003c0200078020001006000000600000020000006000000400000040000004000000000	9	9	1046	172352
0xe0000008000002000000c000001000000000000000c000043c00004e80000798000061800000300000030000006000000400000000000000000001000000300000000400000000000000000000000	9	9	337	199267
0x3000000780000068000000c000000c000000000000000000010000003000001e000003e00000300000000c000000c0000000000000000000200000000000008000003000000000000000000	3	3	72121	65820
0xe0000047000006000001c00000080000008000000400000060000003a00000380000038000007800000580000118000010c000010c00000080000018000017000001e0000000000000000000000000000000	8	8	423	114501
0xc00000340000060000008000001000000300000020800000280000388000010800000080000008000001800000100000030000003000000600000060000006000000c000000000000000000000000	9	9	411	99853
0x7c00003fe00007f80001e000003f000003fe00003ff00000070000007000000f000001e000803c00080fc001fff0000ffc0000000000000000000000000000000000000000000000000000	5	5	75976	64209
0x3f0c0007f18000e330001c0e000381c000387800039e00001fc00003f00000fe00003fe00003dc00001fc0000078000000000000000000000000000000000000000000000	8	8	801	161332
0x4000000c00000080000018000001000000300000030000006000000600000060100006070000e07800060f800079d80003ff80000ff000003f0000010000001000000100000000000000000000000000000000000000	6	6	19492	115621
0x2000000600000060000006000000600000060000006000000600000060000006000000600000060000006000000e000000e000000e000000ef000006f800006fc00006000000000000000000000000000000000000000000000	1	1	62946	85191
0x3e00000ff80001ffc0001cfe00000de00001cf00001c700003c700003830000703800070380007078000707800078700003cf00003ff00001fe00001fe00000fc000007800000000000000000000000	0	0	8396	126419
0x3800001f8000038c000020c000000c000000c000000800000180000018000001800000100000030000003001c00300fc0071ff0007ffc0007fe0000100000000000000000000000000000000000000000000000000000	2	2	22482	127626
0x4000000c00000080000008000001800000100000010000003000000200000020000002000000207000031f000031100001b300001fe000007c00000200000020000003000000000000000000000000000000000000000000000	6	6	989	82873
0x140c001fe1c003fe7c007fff80078ff000e0fc000e1f800073e00007fc00007f000003e000007c000007c00000fc00000fc00000f800001f800001f800000f000000c00000000000	8	8	680	132316
0x7e00000ffc0001ffc0007c3c0007030000e070000e060000e0c000071c00003f000001f000000f000000e000001f000001f000001b0000036000003e000003e000003800000000000000000	8	8	702	97465
0xfc00007fe00007fe000071f00e0607008070f00007fe00003fe0000ff80007fc0001ff80003f980007c08000780c000600c0004018000603800070700003fc00001f8000000000000000000000000	8	8	4471	134462
0x3f800007fc000001c000001c00000380000038000007000000e000001c00000380000038000007000000e000001c0000038000007000001e0000038000007800000e00000000000000000000000000	7	7	27711	129081
0xc0000018380002060000c1c0000c38000187000030c000033800003f000000e000001c0000030000006000000c00000180000030000002000000400000000000000000000000000	4	4	349	119298
0x7c00003fc0000f040001c040003808000300000030000003b800001f8000003800000380000030000007000000e000000e000000c000001c00000180000030000003000000000000000000	9	9	15289	141980
0x7f80000f080001c0000030000007000000701c0007ffc0001ff8000007000000e000001c0000038000007000000e000001c000003800000f000001c00000380000030000000000000000000	9	9	2135	138489
0xf0001fff0001ff00003fc00007fe00007ff00007030000003000000380000038000003800000380000038007ff7000ffff00061fe00000000000000000000000000000000000000000000	5	5	11814	126052
0x3800000f800003f80000f300001e7000038600007070000e070000c1f000187e0003ffc0001ff80000f380000070000007000000c000001c00000380000070000007000000000000000000	9	9	3216	124210
